,Name,Count(substitution),Count(pairwise),Count(pairwise with co-conservation),Rate
0,BA.1(Omicron),27,351.0,6,0.017094017094017096
1,BA.2(Omicron),28,378.0,12,0.031746031746031744
2,BA.4(Omicron),29,406.0,12,0.029556650246305417
3,B.1.1.7(Alpha),7,21.0,0,0.0
4,B.1.1.7+E484K,8,28.0,0,0.0
5,B.1.427(Epsilon),4,6.0,0,0.0
6,B.1.525(Eta),6,15.0,1,0.06666666666666667
7,P.3(Theta),7,21.0,0,0.0
8,B.1.617.1(Kappa),5,10.0,0,0.0
9,B.1.620,9,36.0,1,0.027777777777777776
10,B.1.617.3,5,10.0,0,0.0
11,A.23.1+E484K,5,10.0,0,0.0
12,A.27,7,21.0,0,0.0
13,A.28,2,1.0,0,0.0
14,C.16,2,1.0,0,0.0
15,B.1.351+P384L,8,28.0,0,0.0
16,B.1.351+E516Q,8,28.0,1,0.03571428571428571
17,B.1.1.7+L452R,8,28.0,0,0.0
18,B.1.1.7+S494P,8,28.0,0,0.0
19,B.1.526(Iota),4,6.0,0,0.0
20,P.2(Zeta),3,3.0,0,0.0
21,B.1.1.519,4,6.0,0,0.0
22,AV.1,9,36.0,3,0.08333333333333333
23,AT.1,6,15.0,1,0.06666666666666667
24,C.36+L452R,3,3.0,0,0.0
25,B.1.621(Mu),8,28.0,0,0.0
26,C.37(Lambda),7,21.0,1,0.047619047619047616
27,AY.4.2,11,55.0,0,0.0
28,B.1.1.318,5,10.0,0,0.0
29,C.1.2,12,66.0,3,0.045454545454545456
30,B.1.351(Beta),7,21.0,0,0.0
31,P.1(Gamma),12,66.0,3,0.045454545454545456
32,B.1.617.2(Delta),7,21.0,0,0.0
