aa,aa,degree,weighted degree,average weighted degree,conservation,normalized conservation,closeness centrality,betweenness centrality,degree centrality
142G,142G,2,1.4296777268124143,0.7148388634062072,1.048,0.025025025025025016,0.2925757186204614,0.011579056752223031,0.0015723270440251573
145Y,145Y,2,1.4296777268124143,0.7148388634062072,1.345,0.1736736736736737,0.18077174701885015,0.0069251666345026205,0.0015723270440251573
222A,222A,2,1.4296777268124143,0.7148388634062072,1.38,0.1911911911911911,0.27840835991420815,0.00015339776039269826,0.0015723270440251573
339G,339G,6,4.448978376124382,0.7414963960207303,1.494,0.2482482482482482,0.26728135594904023,0.00571406657462801,0.004716981132075472
346R,346R,9,6.488005599571096,0.7208895110634551,1.251,0.1266266266266266,0.32526563467784647,0.007755246450821173,0.007075471698113208
367V,367V,80,60.39721212843271,0.7549651516054089,1.789,0.3958958958958959,0.36697522651988373,0.004307508078123995,0.06289308176100629
371S,371S,100,79.26590516471077,0.7926590516471077,1.584,0.29329329329329334,0.36726812402216386,0.005503763193444472,0.07861635220125787
373S,373S,2,1.4296777268124143,0.7148388634062072,1.47,0.23623623623623624,0.31211661938766194,1.8556180692665115e-05,0.0015723270440251573
375S,375S,31,22.67392327396199,0.7314168798052255,1.752,0.3773773773773774,0.35223413048774255,0.0003909168732588117,0.02437106918238994
384P,384P,3,2.1545839042115924,0.7181946347371975,2.278,0.6406406406406407,0.27106088269854345,0.0018061349207527378,0.002358490566037736
394N,394N,2,1.4296777268124143,0.7148388634062072,2.024,0.5135135135135135,0.21265633590501817,0.0008139977930515763,0.0015723270440251573
414Q,414Q,2,1.4296777268124143,0.7148388634062072,1.482,0.24224224224224222,0.23680414401329974,2.474157425688682e-05,0.0015723270440251573
417K,417K,2,1.4296777268124143,0.7148388634062072,1.426,0.21421421421421416,0.2542872483645395,0.0008968820668121472,0.0015723270440251573
439N,439N,2,1.4296777268124143,0.7148388634062072,1.516,0.2592592592592593,0.2949132668869156,0.00035504159058632583,0.0015723270440251573
440N,440N,2,1.4296777268124143,0.7148388634062072,1.419,0.21071071071071068,0.2640031286669362,1.237078712844341e-06,0.0015723270440251573
446G,446G,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.19047960413191994,0.001084918031164487,0.0015723270440251573
449Y,449Y,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.2120320553177653,0.0020943742608454693,0.0015723270440251573
450N,450N,2,1.4296777268124143,0.7148388634062072,1.871,0.4369369369369369,0.2495250067403276,0.0036530934390293385,0.0015723270440251573
452L,452L,4,2.909763507476023,0.7274408768690057,1.324,0.16316316316316315,0.2666769209107663,0.00015216068167985393,0.0031446540880503146
477S,477S,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.07715411004106024,0.006721048646883304,0.0015723270440251573
478T,478T,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.073241838959986,0.005196967672659076,0.0015723270440251573
483V,483V,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.06492314941939799,0.0013694461351186854,0.0015723270440251573
484E,484E,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.06797865278110188,0.0028935271093429135,0.0015723270440251573
490F,490F,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.09472796712438777,0.012038012954688282,0.0015723270440251573
493Q,493Q,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.11793055643519414,0.016610255877360966,0.0015723270440251573
494S,494S,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.12841519323365927,0.018134336851585192,0.0015723270440251573
496G,496G,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.15618682787066113,0.021182498800033648,0.0015723270440251573
498Q,498Q,2,1.4296777268124143,0.7148388634062072,1.488,0.24524524524524527,0.1992851004200214,0.024230660748482104,0.0015723270440251573
501N,501N,2,1.4296777268124143,0.7148388634062072,1.385,0.1936936936936937,0.2932987445048555,0.0059812755766023885,0.0015723270440251573
505Y,505Y,2,1.4296777268124143,0.7148388634062072,1.52,0.26126126126126126,0.21020622735819594,6.061685692937271e-05,0.0015723270440251573
516E,516E,185,145.89264609519267,0.7886088978118523,1.76,0.38138138138138145,0.406088547426998,0.004015557501892731,0.14544025157232704
547T,547T,2,1.4296777268124143,0.7148388634062072,2.153,0.5780780780780782,0.24646241974062016,9.401798217616991e-05,0.0015723270440251573
613Q,613Q,114,89.37171620897121,0.7839624228857124,1.845,0.423923923923924,0.38927521786710895,0.0031359945370604044,0.08962264150943397
614D,614D,175,140.4489098707333,0.8025651992613332,1.892,0.44744744744744747,0.400865100074856,0.003444027136558645,0.13757861635220126
653A,653A,2,1.4296777268124143,0.7148388634062072,2.425,0.7142142142142142,0.28767426092644693,0.00011628539900736804,0.0015723270440251573
655H,655H,110,88.07474831715015,0.8006795301559105,2.07,0.5365365365365365,0.37391679284474616,0.005055940699394822,0.08647798742138366
669G,669G,2,1.4296777268124143,0.7148388634062072,2.526,0.7647647647647647,0.2612717168088399,0.0005109135084047127,0.0015723270440251573
677Q,677Q,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.23589791470729476,0.003825047380114702,0.0015723270440251573
679N,679N,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.1767906492083647,0.000715031496024029,0.0015723270440251573
67A,67A,19,13.99541013879788,0.736600533620941,1.399,0.20070070070070067,0.3284448830734377,0.01528905581204321,0.014937106918238994
681P,681P,2,1.4296777268124143,0.7148388634062072,0.0,0.0,0.1815785631206948,0.0008894595945350811,0.0015723270440251573
701A,701A,4,2.8942663966164295,0.7235665991541074,1.608,0.3053053053053053,0.3185603779155186,0.0034996956786366405,0.0031446540880503146
764N,764N,2,1.4296777268124143,0.7148388634062072,2.996,1.0,0.3037048912356761,0.005704169944925256,0.0015723270440251573
796D,796D,2,1.4296777268124143,0.7148388634062072,1.544,0.27327327327327333,0.27800834077986075,0.00011628539900736804,0.0015723270440251573
856N,856N,2,1.4296777268124143,0.7148388634062072,2.562,0.7827827827827828,0.25587548808450533,3.958651881101891e-05,0.0015723270440251573
954Q,954Q,50,37.65406564603562,0.7530813129207123,2.089,0.546046046046046,0.34741481221902937,0.012308933192801193,0.039308176100628936
95T,95T,34,24.838270685649608,0.7305373731073415,1.471,0.23673673673673679,0.35315623658263484,0.0009661584747314302,0.026729559748427674
969N,969N,141,110.89034669684875,0.7864563595521188,1.859,0.43093093093093093,0.39600265550391506,0.012586038824478325,0.11084905660377359
981L,981L,2,1.4296777268124143,0.7148388634062072,2.648,0.8258258258258259,0.16546392403968824,1.237078712844341e-05,0.0015723270440251573
