,name,score,idx
50,L5F,5.18366596598,5
48,P9L,5.55776123009,9
59,S13I,4.60747904379,13
89,L18F,5.01838865212,18
88,T19R,4.05595864158,19
10,T19I,4.60312053444,19
35,T20N,5.07842465288,20
15,L24S,5.18366596598,24
44,P26S,5.18366596598,26
22,Q52R,5.18366596598,52
52,A67V,5.18366596598,67
38,G75V,7.81996158734,75
94,T76I,7.00499967705,76
64,D80G,7.73069665516,80
83,D80A,7.73675998866,80
9,T95I,6.60693162059,95
95,V126A,7.74812825677,126
73,C136F,7.85321734411,136
98,D138Y,7.24489300763,138
32,G142D,6.25878170326,142
92,Y145H,6.51731427212,145
78,Y145N,6.20406201101,145
65,W152C,7.92422089277,152
19,E156G,7.40387800593,156
68,F157L,7.76145000282,157
14,R190S,6.91693008656,190
42,N211I,7.40231658471,211
86,V213G,8.00617022103,213
25,D215G,8.10230762328,215
1,A222V,7.09344754446,222
36,H245Y,6.863004496,245
74,H245P,7.44459139519,245
4,R246N,6.13091256595,246
60,D253G,7.71321192424,253
13,G339D,6.15602892929,339
40,R346K,7.12036632862,346
8,V367F,8.01646892851,367
71,S371L,7.595831093,371
51,S371F,7.97530168465,371
18,S373P,6.14436645649,373
85,S375F,7.93490086226,375
58,T376A,7.5192909166,376
70,P384L,6.25747585841,384
17,D405N,7.29078075316,405
80,R408S,7.83676808485,408
62,K417N,7.3492027058,417
45,K417T,7.82045464604,417
29,N439K,7.00435374504,439
66,N440K,7.30962544185,440
46,Y449H,7.68207783961,449
54,L452Q,6.18880948734,452
67,L452R,6.04603460248,452
30,S477N,7.89794235615,477
26,T478K,8.03663908854,478
93,E484K,6.89921397308,484
6,E484Q,6.2596070198,484
99,E484A,7.70565610506,484
0,F486V,6.18452718871,486
5,F490S,6.90556968045,490
100,Q493R,8.22784415192,493
81,S494P,6.45926393955,494
84,G496S,7.08117292821,496
79,Q498R,6.64926578847,498
55,N501T,6.65944304375,501
16,N501Y,6.12764228525,501
69,Y505H,7.07591450034,505
87,E516Q,6.33349373816,516
97,T547K,8.07447503305,547
37,A570D,6.36072116839,570
27,Q613H,7.08722482465,613
72,D614G,8.00216552661,614
75,Q677H,6.12222949675,677
56,N679K,7.41450497346,679
28,P681R,6.47130272669,681
21,P681H,6.17464176537,681
33,A701V,7.72804612009,701
57,T716I,6.5368783287,716
34,T732A,7.94457207369,732
7,N764K,6.70597805591,764
53,E780K,7.09244766211,780
12,D796H,6.9788411092,796
24,D796Y,5.82741714637,796
90,N856K,7.96786449452,856
77,T859N,5.81852022365,859
2,F888L,7.76778632208,888
31,D950N,5.9128650751,950
3,Q954H,7.14700104671,954
49,N969K,5.48945585396,969
39,L981F,4.69932906667,981
11,S982A,7.52239865081,982
96,T1027I,5.18366596598,1027
43,Q1071H,4.98183226995,1071
20,E1092K,5.92364489329,1092
23,H1101Y,5.5314310781,1101
